id,shap_B11,shap_B12,shap_B2,shap_B3,shap_B4,shap_B5,shap_B6,shap_B8,shap_BSI,shap_BSI_Mean,shap_Clay_Ratio,shap_Iron_Ratio,shap_MNDWI,shap_MNDWI_Variance,shap_NDTI,shap_NDVI,shap_NDVI_Entropy,shap_NDVI_Variance,shap_NDWI,shap_dist_to_road_km
7100,-0.15677942,0.17148085,-0.0227844,0.045432515,-0.21608868,0.24500595,-0.35767812,-0.49210295,0.23747537,-0.09537673,0.101898,0.3682199,-0.452641,-0.23792952,0.04883591,-1.2171154,0.03267498,-0.34145132,-0.7399956,-0.41386184
7101,-0.146395,0.17964244,-0.07232316,0.12325599,-0.12471849,0.12454085,-0.26783347,-0.5792681,-0.00943606,-0.098853,-0.13700354,-0.02810063,-0.36786488,-0.045286763,-0.010798907,-0.8391676,0.013079369,-0.099110775,-0.60527605,-0.67934424
7102,-0.2563714,-0.113596454,0.18109283,0.028384294,0.018498668,-0.2501173,-0.5970146,0.033742625,-0.02698704,-0.12822741,0.09280928,0.23583438,-0.35567385,-0.34523612,0.057774022,-0.6436442,0.2938398,0.5151939,-0.63670415,-1.4027691
7103,-0.31650564,-0.076886445,-0.13144767,-0.074980564,0.060181372,-0.22823213,-0.59722364,0.097509935,0.24242646,-0.17200351,0.10206819,0.36246774,-0.36821553,-0.49150273,0.029881226,-0.8710916,-0.2544529,-0.30954218,-0.7315199,-0.3166714
7104,-0.26520082,-0.107103735,0.1220629,-0.8532702,0.03926136,-0.10935043,-0.27751705,0.38545048,0.17810693,-0.13304996,0.09336083,0.3503391,-0.38531715,-0.15392265,0.0071477797,-1.2209641,-0.2233126,-0.16211879,-0.74631894,0.44567892
7105,-0.30966052,-0.3271964,-0.16496155,-0.59396636,0.01626062,0.01932055,-0.33324483,-0.5480981,-0.038604714,-0.043053985,-1.2509197,0.3456334,-0.4029533,-0.41407317,-0.42280522,-0.75087124,-0.015123171,-0.3778291,-0.823294,1.2602284
7106,-0.30113393,-0.29774466,-0.16710982,-0.56058043,0.025902845,-0.03445904,-0.5112338,0.115246095,0.23596537,-0.1175562,-1.277063,0.34303018,-0.39513478,-0.4592351,-0.40969267,-0.9433348,-0.012070094,-0.40875816,-0.7179632,1.2954787
7107,-0.14966531,0.16418923,0.13148928,0.026697353,-0.18506579,0.117107205,-0.5525478,0.075270265,0.20954612,-0.10661566,0.080476515,0.3804306,-0.41122213,-0.58397275,0.038101345,-1.2878041,-0.19540505,-0.47877494,-0.35094482,0.947388
7108,-0.40992394,-0.077238806,-0.25162554,-1.3800215,0.004838425,-0.090275005,-0.2917448,0.2248356,-0.41367665,0.005183734,-1.1388159,0.33025128,-0.3206287,-0.37482524,-0.33647868,-0.69957834,0.23367968,0.31434166,-0.7653807,-0.097122446
7109,-0.2971079,-0.21887758,0.15164049,0.08826547,0.19337687,-0.0116530685,-0.57010645,-0.40859708,-0.10773403,-0.1971216,0.12194066,0.34888616,-0.40670907,-0.11166566,0.025241116,-1.0343525,-0.20684798,-0.39602712,-0.76874864,-0.3577688
7110,-0.2526446,-0.35000497,-0.2361798,-1.1914498,0.1422326,-0.22249062,-0.4836393,-0.20205015,-0.0744471,-0.25330305,-0.5106661,0.3349741,-0.42658937,0.027540818,-0.29211244,-0.6709783,0.22747219,0.33860233,-0.8077292,0.6918574
7111,-0.3074244,-0.13529389,-0.053126156,0.120529585,0.02762284,-0.027507968,-0.4053254,-0.4578372,0.1480394,-0.05651167,-0.41894403,-0.44444636,-0.16397643,0.01000572,-0.20577967,-0.82351553,-0.29062566,-0.4144026,-0.405376,0.10151557
7112,-0.3185341,-0.40987593,0.038400885,0.056570906,0.014149105,-0.1084265,-0.53108853,0.06062929,-0.46930212,-0.01760299,-0.18427303,-0.5344705,0.102019444,0.070772745,-0.07580857,-0.89625347,0.10480083,-0.34328598,-0.25668782,-0.30107242
7113,-0.28074855,-0.27527806,0.08538757,-0.6334424,0.09840648,-0.07404435,-0.31231397,0.4203887,0.2089509,-0.24530773,-0.5638607,0.031459033,-0.38492882,0.07154924,-0.36192915,-0.91228646,0.21482673,0.15379983,-0.6595492,-0.39911005
7114,-0.18839642,0.16557917,-0.0042188005,0.07744524,-0.22565468,0.22201265,-0.24928755,-0.58401215,0.2140353,-0.11919482,-0.072938986,0.36918488,-0.40509114,-0.08283304,-0.061442122,-0.959359,-0.1770506,-0.3853106,-0.73688984,1.4105636
7115,-0.3602356,-0.39699107,0.13971832,-0.09354824,0.14777586,-0.069721594,-0.5677149,-0.56562495,-0.11349673,0.00894201,0.002849404,-0.024630161,-0.35680246,-0.47199392,-0.01569978,-0.8350853,0.2260572,0.18616147,-0.8240182,-0.37879243
7116,-0.14058828,0.13814376,0.1539645,0.0439344,0.021824874,0.0056345807,-0.51099634,-0.51309365,0.058906272,-0.2607618,-0.12140306,0.30282035,-0.44760323,-0.49591765,-0.0672628,-0.7601798,0.026378151,-0.16136406,-0.8906267,0.75773215
7117,-0.16800241,0.16781527,-0.0041721417,0.052891165,0.081621565,0.12243681,-0.28915396,-0.5090697,0.21499342,-0.11901195,-0.19867113,0.23523687,-0.44189236,-0.5341809,-0.09251564,-0.8202758,-0.28380236,-0.3750113,-0.736308,0.89734745
7118,-0.3419615,-0.37157366,0.094907135,-0.60989606,0.08958778,-0.0587443,-0.22942427,0.101369336,-0.09323632,-0.091311924,-0.28671122,0.2028667,-0.38394463,-0.5080161,-0.15091814,-0.8430064,0.022355065,-0.31990755,-0.79261667,-0.3934281
7119,-0.18199801,-0.25153443,-0.017798811,0.02282174,0.033834375,-0.24400131,-0.2521165,0.096342355,0.110469766,-0.21747473,0.051558923,-0.0424947,-0.40106818,-0.048282657,0.018016385,-1.0830373,-0.034173667,-0.09680909,-0.4060324,-0.12881209
7120,-0.13407397,-0.22012499,0.17633994,0.06779006,0.050138537,-0.18766144,-0.2568331,0.41002014,0.21547203,-0.14024723,0.16032262,0.24489273,-0.409619,-0.12935156,0.09315325,-0.9996281,0.039106905,-0.034031615,-0.22177826,1.5578429
7121,-0.30089208,-0.25612435,0.03784783,0.7867599,-0.17078651,0.1812902,-0.44366068,0.06614408,0.3396376,-0.07222243,0.09594404,0.3834598,0.18253462,0.0261488,0.0057843085,0.68170077,0.23144235,0.24042745,0.44332135,0.7366403
7122,-0.20684871,-0.113780186,0.033747815,0.08981933,0.15242772,-0.01120709,-0.54082257,-0.52056354,-0.050264858,0.00022425782,-0.13696209,0.23052351,-0.44818375,0.061747685,-0.067908585,-0.7967476,-0.032930803,0.19817214,-0.7235573,-0.38607597
7123,-0.3091286,-0.2980253,0.12716806,-0.03156186,0.018211972,-0.2631244,-0.54048437,0.07085585,-0.06619529,-0.15191785,-0.18224826,0.22050594,-0.38434827,-0.19994402,-0.072102636,-0.71737957,-0.24556607,0.5146974,-0.76815635,0.8021167
7124,-0.11952059,-0.17444365,0.13302304,0.06597608,0.036870074,0.010752338,-0.24912107,-0.7062573,0.0456061,-0.022508966,-0.047772404,0.3566311,-0.3684929,-0.34922454,0.005786783,-0.79706806,0.25454104,-0.3214964,-0.790207,-0.36862436
7125,-0.21423827,0.1282259,-0.29584768,0.7105659,-0.2075891,0.07642532,-0.41260517,-0.78648037,-0.15397088,0.027454523,0.1650108,-0.3154663,0.05550386,0.21583562,0.021430328,0.24137846,-0.15855822,-0.30898482,-0.021220507,-1.8075644
7126,-0.2846107,-0.34823802,-0.22364089,-1.3040382,0.1643693,-0.097414844,-0.5162218,-0.37308934,-0.34367588,0.04968515,-1.2003336,0.3308952,-0.38690257,-0.22136813,-0.37213513,-0.6623603,-0.010918905,0.39302674,-0.8178168,0.86419815
7127,-0.2897269,-0.34335822,-0.042373843,-0.028358877,0.045225203,-0.066610664,-0.25719804,-0.50520813,0.013801964,-0.029572798,-1.1654129,0.33525246,-0.38513508,0.011365489,-0.38469228,-0.779556,0.23377463,0.31451526,-0.76789385,-0.34605506
7128,-0.32328087,-0.33415285,-0.12011676,-0.7936596,0.021908354,-0.101673305,-0.4581927,0.09803344,-0.067810364,-0.18445662,-1.1573077,0.30966216,-0.3944256,-0.11899914,-0.36708477,-0.7793983,0.24149035,0.35555223,-0.77329105,-0.34135473
7129,-0.26297408,-0.3222167,-0.21748798,-1.1797546,0.09259571,-0.054077998,-0.33201107,0.37978184,0.12046267,-0.11930382,-0.015163723,0.33479062,-0.40064856,-0.058111638,-0.044333957,-0.7102424,0.23241557,-0.1873019,-0.80668855,0.8427651
7130,-0.28849977,-0.30169296,-0.0629863,0.7881915,-0.1985174,0.1687624,-0.31222606,-0.7083428,-0.11421309,0.18443345,-1.0678595,-0.39069027,0.10560751,-0.063945085,-0.3567104,-1.0041018,0.025100319,-0.34286186,0.01213767,-0.8692982
7131,-0.3441864,-0.15332499,-0.04171111,0.17479274,0.17449918,-0.04244084,-0.59253025,0.045140073,-0.4577358,-0.023063311,0.12463033,-0.5654192,0.12562911,0.0057500284,0.03127662,-0.9104646,-0.26667953,0.24010284,-0.09885307,0.650477
7132,-0.3712109,-0.43799886,-0.044730768,0.14230308,0.024787704,-0.26315853,-0.58751583,0.01863079,-0.46536097,-0.09283417,-0.093794785,-0.4700621,0.19242984,-0.07025132,-0.013076553,-1.1207967,0.0334815,-0.024646062,-0.090032734,-0.32318458
7133,-0.3588822,-0.31524223,-0.053026095,0.26716244,0.16475199,-0.019063804,-0.5566813,-0.31135863,-0.4936897,-0.0927516,0.048640184,-0.5572815,0.056958348,-0.5704349,0.02061387,-1.0347321,-0.28616372,-0.23168473,-0.2689635,-0.28565452
7134,-0.17859264,-0.26313078,-0.022922445,0.048491232,0.15206891,-0.25417385,-0.6276576,0.00769076,-0.021095088,-0.13075896,0.0487258,0.23453058,-0.42586428,-0.40497595,0.02060748,-1.0796324,-0.2818082,-0.24601363,-0.37686694,-0.34082875
7135,-0.34110093,-0.32418802,-0.15222546,-1.420617,0.1901495,-0.065680146,-0.17802745,0.39683843,0.018466186,0.007829202,-1.1158693,0.2723742,-0.33731657,0.018068824,-0.32911184,-0.690841,0.22552028,0.31094497,-0.70025855,-0.34581622
7136,-0.27584606,-0.37047496,0.17424282,0.06715476,0.033110302,-0.20323057,-0.5241888,0.10877712,-0.0921057,-0.09451573,-1.1920254,0.2389773,-0.3854485,0.13116942,-0.4111789,-0.96255887,-0.24817626,-0.109421715,-0.3316702,0.8610765
7137,-0.13926107,-0.21890692,-0.01880129,0.12893835,-0.20944756,0.19880147,-0.25274408,-0.69163615,-0.053181604,0.0053055612,-0.15724105,0.36256075,-0.43984407,-0.4880429,-0.0809101,-0.95580506,-0.009187036,0.421599,-0.6917312,-0.3818628
7138,-0.20283721,0.15144174,-0.09242676,0.11270836,0.16958183,0.026215732,-0.34507588,-0.5162085,-0.11577927,-0.18440793,0.060475208,-0.012460102,-0.39954484,-0.042621464,-0.005356755,-0.7723963,-0.16675225,-0.4894133,-0.43942893,1.3805075
7139,-0.23398662,-0.18494943,-0.010131853,0.027051352,0.020748481,-0.263505,-0.59273237,-0.26795328,-0.11278414,-0.23461302,-0.080364056,-0.05606991,-0.439029,-0.56781673,-0.0115528405,-0.9427496,-0.289572,-0.12898955,-0.67980593,0.62905604
7140,-0.15923826,-0.24831997,0.1463824,0.073908575,-0.05751663,0.07390029,-0.43953726,-0.21477196,0.037679814,-0.23753774,0.02931718,0.3660486,-0.4177241,-0.60097986,0.012464499,-1.1472698,-0.23708886,-0.43332508,-0.35403264,0.9337417
7141,-0.17967722,0.17255786,-0.09018041,0.2655866,-0.19206902,0.23192962,-0.4383433,-0.3834446,0.21105054,-0.11598216,0.06140779,0.16907457,-0.39491996,-0.097308695,0.028097222,-1.1981081,-0.15783304,-0.39089128,-0.21495888,-0.28267294
7142,-0.17346492,0.19256124,-0.10855025,0.2182669,-0.25434405,0.22980933,-0.35393986,-0.5732205,0.2178089,-0.08136599,0.022594549,0.271575,-0.41370606,-0.49969655,0.017958675,-1.124089,-0.2655642,-0.045528285,-0.41170928,1.4086592
7143,-0.19050585,0.18041742,-0.06168624,0.23145124,-0.23057437,0.22938363,-0.3204377,-0.56377393,0.12934908,-0.22114086,0.019550316,-0.046495713,-0.44739676,-0.49522504,-0.005474802,-0.99438155,0.033108342,-0.026563391,-0.42595884,0.6408317
7144,-0.12855193,0.18870415,-0.021440605,0.10047318,-0.184373,0.2236246,-0.2139287,-0.66468483,0.2805811,-0.07575164,0.024481457,0.4090639,-0.36389723,-0.07780349,0.010901775,-1.1436228,-0.25855416,-0.18953542,-0.7136706,0.41628903
7145,-0.3337649,-0.38610327,0.1030788,-0.0076242355,0.0447596,-0.27115926,-0.5337029,-0.4701586,-0.46955496,0.032513775,-0.15587066,-0.40255165,-0.38943812,-0.52955323,-0.08762329,-0.72734815,0.08953808,-0.1628486,-0.77584845,0.97775203
7146,-0.3325186,-0.25495803,0.12822308,-0.011168102,0.041096788,-0.1078881,-0.22037482,0.094548255,0.032473594,-0.2716949,-0.64607877,0.17559142,-0.35024673,-0.12748788,-0.38526675,-0.9129623,-0.2621255,-0.39399707,-0.6982656,-0.34219998
7147,-0.14013976,0.19017464,-0.088548735,0.32088193,-0.21580163,0.11150355,-0.42359897,-0.42114788,0.15994515,-0.2418882,0.042192116,0.19437955,-0.4016791,-0.3645604,0.037588857,-1.3012267,0.034528602,-0.35505444,-0.17676035,0.53243977
7148,-0.14049628,0.1889583,-0.08817609,0.091413654,-0.17889686,0.24232705,-0.19485638,-0.68561286,0.26646256,-0.08351471,0.052549742,0.34335265,-0.36472896,-0.08351294,0.019867802,-1.1380345,-0.24826261,0.008790199,-0.6810741,0.4598785
7149,-0.15606725,0.19305451,-0.022696842,0.014139464,-0.23923291,0.23226084,-0.20223564,-0.6881234,0.25610688,-0.07692329,0.110475875,0.39841732,-0.36824793,-0.00180205,0.014636461,-0.9996572,-0.25204378,0.024085803,-0.7593183,0.5033895
7150,-0.2742758,-0.35274968,0.10998611,0.020223975,0.009266384,-0.27175748,-0.5621076,-0.27207527,0.15338293,-0.11203479,-0.3117524,0.14002559,-0.38721117,-0.46248695,-0.13850956,-0.7766072,0.0016777664,0.21429677,-0.74225575,-0.7614207
7151,-0.20975424,0.10348507,-0.29312035,0.7163869,-0.21082447,0.06689673,-0.42212975,-0.78935045,-0.13751957,0.0885544,0.14347889,-0.3373383,0.043860942,0.19478303,0.021430328,0.3027191,-0.15855822,-0.317909,-0.025990207,-1.5659523
7152,-0.34418157,-0.33373904,-0.2259807,-1.1711652,0.11985547,-0.07106372,-0.31135544,-0.49897924,-0.06537143,0.08854421,-1.161925,0.32541502,-0.34286785,-0.39902866,-0.40638998,-0.7801371,0.018954221,-0.007911727,-0.77412325,-0.27373028
7153,-0.4156984,-0.09374249,0.0755294,-0.77815783,0.09811742,0.0014824283,-0.47206974,-0.28435865,-0.31894732,-0.1633942,-1.1650959,-0.19350307,-0.046633087,-0.0433527,-0.33431756,-0.61621183,-0.22495203,-0.15541352,-0.7176082,-1.2146028
7154,-0.33453915,-0.3335054,0.04916453,0.059613205,0.10236205,-0.05832511,-0.41227472,-0.4843407,-0.08041961,0.2750181,-1.0747564,-0.12641086,0.109202415,0.13906169,-0.3403084,-0.77316904,-0.22689885,-0.32424784,-0.686809,-1.0509546
7155,0.35004762,0.270306,0.06725114,0.2047441,0.21623223,-0.08782056,0.48282984,0.45605487,-0.3747778,-0.35835123,-1.3411082,-0.18266894,0.061991032,0.23994553,-0.40701237,0.59975845,-0.1867136,-0.24048582,0.4952063,-0.07816403
7156,-0.42024162,-0.37806898,-0.045512054,0.17016307,0.08651394,-0.026366983,-0.4194386,0.37222478,-0.09070234,0.11212582,0.13863575,-0.30184597,0.199862,0.10160795,0.0055917976,-0.77464414,-0.012575423,0.351077,-0.014088755,1.666353
7157,-0.39465293,-0.1488348,0.13026947,-0.8407957,0.14907528,-0.09228624,-0.50655466,-0.43293998,-0.016550684,0.25596628,-1.1522012,-0.4126181,-0.24521944,-0.25232944,-0.3567832,-0.78709173,-0.21919234,-0.33595243,-0.72048455,-1.0076002
7158,-0.43210655,-0.09168705,0.115389995,-1.3195528,0.005635359,-0.07312076,-0.21035953,0.09659841,-0.010200691,0.31017938,-1.1720438,-0.2112888,-0.25232717,-0.00939288,-0.33268625,-0.73491645,-0.26549408,-0.16699636,-0.6846984,-1.0165188
7159,-0.123539016,0.21385656,-0.0009795437,0.09577787,-0.24249332,-0.0042427545,-0.38962087,-0.49392506,0.22403361,-0.0980751,-0.26221,0.4148418,-0.36805284,-0.008158387,-0.073628604,-1.1060352,-0.25771928,-0.025812536,-0.39554808,0.05904623
7160,-0.29105473,-0.3296317,0.10572082,0.05500341,0.012082395,-0.26633254,-0.5825685,0.09694576,-0.064188294,-0.28078175,-0.24321106,0.2918269,-0.4199386,0.046577167,-0.08888638,-1.1857463,-0.24214967,-0.18628849,-0.19853887,0.6590306
7161,-0.18775496,0.15294838,0.0057953233,0.055789866,-0.10286922,0.23511805,-0.22640425,-0.6846947,0.033227727,-0.1959998,-0.22333157,0.240803,-0.38883215,0.0047416203,-0.11100282,-0.8275008,-0.21990962,-0.092255615,-0.81275076,-0.2991254
7162,-0.29025176,-0.35356468,-0.098650284,-1.2935086,0.18167482,-0.057058737,-0.49726808,0.15912089,0.06987495,0.0035488252,-1.1486461,0.23450437,-0.39266056,0.030380517,-0.3623198,-0.69477665,0.097800635,0.33065298,-0.7563887,-0.3452968
7163,-0.45184717,-0.1617009,0.09614487,-0.33080733,0.060020704,-0.05556084,-0.3363427,0.0100839175,0.055219002,0.011781922,-1.200406,0.31872243,0.079276636,0.043437213,-0.36642364,-1.2851253,0.22833458,0.35937718,0.03187588,-0.27147853
7164,-0.17731982,-0.23153411,0.1522644,0.057047997,0.04204653,-0.19589521,-0.60948074,0.053007293,0.0367741,-0.21145767,0.071285985,0.21055007,-0.42895365,-0.03342693,0.028162295,-1.0447521,0.02083475,-0.0573527,-0.5073309,-0.44990802
7165,-0.10544148,0.18862875,0.11238173,-0.09034572,0.00981709,-0.028972434,-0.462016,-0.4205685,0.24569277,-0.21093862,-0.3680721,0.36607102,-0.37786925,-0.49267474,-0.17899285,-0.7851786,0.09727288,-0.29112932,-0.81439525,0.10258797
7166,-0.09730956,-0.100940876,0.06349984,-0.569261,0.028292324,-0.24621949,-0.55742466,-0.42623183,-0.08779816,-0.21020159,-0.64144206,0.2951588,-0.42860544,-0.47471923,-0.4261354,-0.7704416,-0.02818574,0.35589972,-0.83623415,-0.4063158
7167,-0.2772122,-0.1254898,0.19294561,0.0669699,0.17114928,-0.26496062,-0.582463,0.12604487,-0.040871944,-0.21505636,0.19483593,0.3294873,-0.15856269,0.09116047,0.025029475,-0.9755855,-0.25921714,-0.09855624,-0.44016823,1.5716851
7168,-0.31055382,-0.36846143,0.057745505,0.035457123,0.072501674,-0.041207213,-0.4835289,0.08660349,-0.49090838,-0.029313171,-0.13122918,-0.4852742,-0.106121846,-0.4842724,-0.038160443,-0.759134,0.2426716,0.4321964,-0.5445187,-0.3833407
7169,-0.0980978,0.2057396,-0.0200216,0.06701753,0.061157227,0.13584103,-0.41147387,-0.42101127,0.306174,-0.09407204,0.039642047,0.23850477,-0.38111073,-0.44656062,0.008432312,-0.92502207,0.28087658,-0.35003072,-0.60652465,-0.7212603
7170,-0.15918525,0.1733853,-0.008292817,0.06860505,0.1644004,0.005691993,-0.38703033,-0.50605476,0.09609247,-0.19858873,-0.11681399,0.23394924,-0.36885518,-0.006236373,-0.013264988,-0.85908884,-0.28474268,-0.4157654,-0.7262222,0.26226425
7171,-0.14845191,0.18585448,-0.08806208,0.31948847,-0.25613263,0.2339269,-0.2445283,-0.65161824,0.19557369,-0.11433934,0.05297929,0.24697633,-0.4384103,-0.48029807,0.021961838,-1.0020986,0.02747599,-0.32727617,-0.3964859,1.3904167
7172,-0.31164178,-0.3768665,0.04949139,0.05845262,0.17391887,-0.060845107,-0.54233783,0.08250488,-0.04791642,-0.24080946,-0.6783096,0.25252506,-0.09852123,-0.5307764,-0.42095077,-1.352942,-0.0028154114,-0.37925413,-0.22737858,0.92335933
7173,-0.2576705,-0.25405923,0.15017538,0.092740566,0.014860068,-0.18910006,-0.19849485,0.36388698,0.28318378,-0.13429677,-0.18851206,0.37130007,-0.3922156,0.06193842,-0.019830514,-0.9043324,0.2633317,0.61306393,-0.33209568,1.273529
7174,-0.18253171,0.16593672,0.005841485,0.03223733,-0.068743445,0.11832694,-0.43362224,-0.5355861,0.22733411,-0.119215444,0.11082593,0.32914165,-0.4308417,-0.057977192,0.023019632,-0.90683275,0.021742396,-0.3839292,-0.80412346,1.0365952
7175,-0.12434927,0.15871026,0.12681219,0.027509317,0.015733592,0.039922804,-0.32579458,-0.4983832,0.20481443,-0.22897233,-0.6699266,0.33825222,-0.4246323,-0.31482625,-0.45434496,-0.7592994,0.25907183,-0.19831906,-0.842134,0.49610803
7176,-0.4345241,0.0016942192,0.081203446,0.013774881,0.043582506,-0.037188273,-0.31333807,0.019059487,-0.3406688,0.054948308,-1.2681562,0.2872715,0.1664229,0.11637938,-0.3754012,-1.1823176,0.0023874044,-0.059306078,0.06291714,1.5840654
7177,0.37263903,0.3055087,0.09999123,0.59883547,0.08827719,0.054951802,0.46760282,0.34051156,0.058163863,0.10748666,-1.296188,-0.2771155,0.10716544,-0.08780076,-0.45058092,0.61427575,-0.18285546,0.037934102,0.57845247,1.5045668
7178,-0.11217174,-0.13678339,0.12471163,0.06725163,0.012884681,0.14348164,-0.2708782,-0.47716027,0.12060975,-0.16727355,-0.6371644,0.34026417,-0.4330543,0.0123978155,-0.43937346,-0.6555175,0.24764311,0.34904283,-0.80784947,0.54736716
7179,-0.438984,-0.07515295,-0.14525111,-1.2282588,0.021567887,-0.083272085,-0.50271547,0.115845665,-0.12989582,0.1682481,-1.1070589,-0.38760126,-0.25077936,-0.25068232,-0.3652395,-0.7652676,-0.22097477,-0.18514915,-0.71916795,-0.23688291
7180,-0.30535036,-0.13705872,0.16742226,0.052367397,0.041718688,-0.09238964,-0.5853743,0.122947484,0.06067308,-0.091048114,0.08722011,0.25869736,-0.40012366,0.10491579,0.06579569,-0.899408,0.26701525,0.43881372,-0.4283245,-0.43782848
7181,-0.21536706,0.104263954,-0.28258348,0.70755565,-0.22130542,0.061474346,-0.43297818,-0.7830172,-0.12135378,0.17175975,0.046995047,-0.33189788,0.044688568,0.22688866,0.030018987,0.23062785,-0.15629302,-0.3200658,-0.026442427,-1.8263443
7182,-0.42978767,-0.097139716,0.17901556,-0.51365733,0.15495807,-0.012735258,-0.47014433,-0.06381639,-0.1847204,0.18456404,-1.1225749,-0.23569857,-0.039214194,-0.061953958,-0.3295551,-0.7644923,-0.27405164,-0.338222,-0.7337341,-0.99240285
7183,-0.4126354,-0.13041648,0.1143297,-0.72527957,0.16147675,-0.0402948,-0.21096905,0.058033083,-0.024758095,0.19479017,-1.2283869,-0.16106781,-0.12782016,0.09597651,-0.3627546,-0.8399948,-0.2492252,-0.045825835,-0.64818037,-0.807738
7184,-0.38111022,-0.05800969,0.030400325,0.16307354,0.085201934,0.008025065,-0.2611795,0.34060737,-0.44041166,-0.2102725,-1.1118922,-0.2618184,0.067997634,0.008032211,-0.34228104,-0.5307438,-0.0019181296,0.34106788,-0.10363178,-1.2448934
7185,0.32452723,0.24731933,0.044974998,0.23805857,0.1305467,-0.04585615,0.44009632,0.4695667,-0.38500598,-0.36728868,-1.2960346,-0.185819,0.05375256,0.2642607,-0.3860608,0.5310463,-0.24436294,-0.21731366,0.47511572,-1.4726634
7186,0.3212451,0.17915227,0.124768816,-0.45059934,0.19057612,-0.11699098,0.46809116,0.4164499,-0.3665467,-0.36405337,-1.2660547,-0.21710582,0.058230143,0.19097178,-0.32758245,0.42165178,-0.14346646,-0.21246131,0.09362947,-1.4126599
7187,-0.37078443,-0.06994349,0.12275859,0.058755644,0.17600691,-0.063831165,-0.40072197,-0.4646792,-0.3556808,-0.18659501,-1.0765346,-0.21929565,0.080421746,-0.069487296,-0.3316403,-0.6245676,-0.15695502,-0.29457065,-0.72154677,-1.24779
7188,-0.3891178,-0.32898796,0.093846135,-1.2674873,0.16386175,-0.069419906,-0.28214213,0.25660262,-0.0805076,0.04736632,-1.1571411,-0.3227494,-0.23041746,-0.36789358,-0.35109106,-0.6397622,-0.01714722,-0.332617,-0.66611534,-1.1435679
7189,-0.26129314,-0.31275725,-0.20826922,-1.3705993,0.15284617,-0.1416863,-0.29614565,0.34677494,0.070752375,-0.065167405,-1.246743,0.3146739,-0.36610648,-0.41632533,-0.37280568,-0.6393517,-0.009056752,0.10744411,-0.79336876,1.3248383
7190,-0.14064275,0.18996118,0.1331075,-0.5274906,0.03697604,-0.23390917,-0.56102073,-0.28936967,0.2133123,-0.1186602,0.082811154,0.34930506,-0.40825623,-0.48205206,0.026166378,-0.80675215,-0.251237,-0.029726524,-0.8767419,0.88458806
7191,-0.17379917,0.16845596,0.1597844,0.05251434,-0.16661409,0.11744853,-0.3078632,-0.6137674,0.21179605,-0.115554795,-0.07080015,0.35523388,-0.4110929,-0.035366327,-0.058353126,-0.87397516,-0.21661748,-0.2628193,-0.84423345,1.3206857
7192,-0.25453904,-0.22745582,0.14546849,-0.059381135,0.054232713,-0.237408,-0.1771853,0.456337,0.19887912,-0.21188931,0.0009757427,0.2213112,-0.41693515,0.06972143,0.012932837,-0.7560382,-0.033319335,0.40344736,-0.6011396,1.4149477
7193,-0.1167911,-0.102724954,0.099540755,0.048680328,0.016421646,-0.2754696,-0.55268145,-0.28289288,-0.08270358,-0.23093931,-0.1614781,0.20653191,-0.41606763,0.053888634,-0.053492494,-0.64471245,-0.2501649,0.42535263,-0.74043244,0.93618757
7194,-0.1414797,0.147053,0.15213688,0.05002108,0.1778464,-0.18514253,-0.5757768,-0.49486765,0.054831415,-0.1297722,0.015031207,0.34315434,-0.42575318,-0.08748046,0.0046718335,-0.85495687,0.016515035,-0.14865269,-0.8444852,-0.43528274
7195,-0.14417772,0.1284095,0.14828362,0.103160344,0.04258982,0.006863541,-0.24151954,-0.70416266,0.24797618,-0.031937078,0.0744106,0.3225014,-0.3687207,-0.46686763,0.020060282,-0.7855848,0.2592407,0.35258988,-0.8174328,-0.39826652
7196,-0.30965143,-0.35174584,0.15992235,0.061272033,0.027371269,-0.09583606,-0.40582272,0.40123445,0.101475544,-0.23918745,-0.22758284,0.27570024,-0.4178392,-0.14682087,-0.075157344,-1.2508364,-0.2589296,-0.22165425,-0.2560828,0.49887595
7197,-0.1896866,0.15935445,-0.0065069445,0.053062517,-0.20807041,0.2341408,-0.21264285,-0.6874317,0.18414232,-0.10655475,-0.06121676,0.32721123,-0.41795537,-0.025590073,-0.0005924497,-0.9055013,-0.25312376,-0.27963448,-0.7406575,0.8419633
7198,-0.46134353,-0.12847117,0.1779715,0.12801039,0.084718436,-0.07422975,0.19049871,0.10799505,0.029021032,-0.16316661,-1.3121016,-0.43966675,0.18056223,0.08522213,-0.42510322,-1.0093193,0.23803137,0.32565188,0.025295848,1.5383068
7199,-0.16457182,0.15212257,0.009186346,0.10938146,-0.11976852,0.10819178,-0.32201728,-0.61587316,0.06379122,-0.2093831,-0.21485025,0.24170184,-0.4315306,-0.52485234,-0.10435681,-0.803763,-0.011433163,-0.3843378,-0.73789454,0.7606634
7200,-0.24515346,-0.3688974,0.08422934,-0.6965586,0.15300374,-0.04144859,-0.5055385,-0.22152993,-0.05077373,-0.03027228,-1.1552455,0.23321968,-0.36334,-0.018741889,-0.3826243,-0.7487856,0.22650693,0.31888244,-0.82103854,0.70482445
7201,-0.14832856,0.17132004,0.15800063,0.05169974,0.18040782,0.0031532135,-0.52688056,-0.22428268,0.21799213,-0.11653556,0.12573732,0.3311822,-0.41166145,-0.11977646,0.03566519,-0.9352512,-0.24033688,-0.03147324,-0.83432907,1.2755687
